 51 4261.108017 9.640E-26 1.700E+00.05310.057 2660.98550.75-.004562              3              1                    R 16      4756831011 5 5 2 8    35.0   33.0
 51 4263.635519 7.501E-26 1.715E+00.05240.056 2725.63610.74-.004658              3              1                    R 17      4756831011 5 5 2 8    37.0   35.0
 51 4263.837193 7.019E-22 3.490E-01.08030.054    0.00000.78-.003323              2              0                    R  0      6857851011 5 3 2 3     3.0    1.0
 51 4266.090377 5.713E-26 1.730E+00.05170.055 2794.07440.74-.004754              3              1                    R 18      4756831011 5 5 2 8    39.0   37.0
 51 4267.542061 1.386E-21 4.221E-01.07570.054    3.84500.78-.003602              2              0                    R  1      6857851011 5 3 2 3     5.0    3.0
 51 4268.472445 4.260E-26 1.746E+00.05100.054 2866.29750.73-.004850              3              1                    R 19      4756831011 5 5 2 8    41.0   39.0
 51 4270.781576 3.112E-26 1.761E+00.05030.053 2942.30280.73-.004945              3              1                    R 20      4756831011 5 5 2 8    43.0   41.0
 51 4271.176626 2.016E-21 4.557E-01.07120.054   11.53500.77-.003751              2              0                    R  2      6857851011 5 3 2 3     7.0    5.0
 51 4273.017625 2.226E-26 1.776E+00.04960.053 3022.08730.72-.005039              3              1                    R 21      4756831011 5 5 2 8    45.0   43.0
 51 4274.740741 2.556E-21 4.763E-01.06770.054   23.06950.76-.003855              2              0                    R  3      6857851011 5 3 2 3     9.0    7.0
 51 4275.180445 1.560E-26 1.790E+00.04900.052 3105.64790.72-.005132              3              1                    R 22      4756831011 5 5 2 8    47.0   45.0
 51 4277.269889 1.071E-26 1.805E+00.04830.051 3192.98150.71-.005224              3              1                    R 23      4756831011 5 5 2 8    49.0   47.0
 51 4278.234259 2.983E-21 4.909E-01.06510.054   38.44810.76-.003855              2              0                    R  4      6857851011 5 3 2 3    11.0    9.0
 51 4279.285813 7.215E-27 1.820E+00.04770.051 3284.08460.71-.005314              3              1                    R 24      4756631011 5 5 2 8    51.0   49.0
 51 4281.228069 4.762E-27 1.835E+00.04710.050 3378.95370.70-.005402              3              1                    R 25      4756631011 5 5 2 8    53.0   51.0
 51 4281.657035 3.280E-21 5.023E-01.06320.054   57.67040.77-.003886              2              0                    R  5      6857851011 5 3 2 3    13.0   11.0
 51 4283.096512 3.082E-27 1.850E+00.04650.049 3477.58510.70-.005489              3              1                    R 26      4756631011 5 5 2 8    55.0   53.0
 51 4284.890996 1.955E-27 1.865E+00.04600.049 3579.97510.70-.005574              3              1                    R 27      4756631011 5 5 2 8    57.0   55.0
 51 4285.008920 3.442E-21 5.118E-01.06180.054   80.73540.78-.003913              2              0                    R  6      6857851011 5 3 2 3    15.0   13.0
 51 4286.611375 1.216E-27 1.879E+00.04540.048 3686.11980.70-.005656              3              1                    R 28      4756631011 5 5 2 8    59.0   57.0
 51 4288.257502 7.427E-28 1.894E+00.04480.047 3796.01490.70-.005738              3              1                    R 29      4756631011 5 5 2 8    61.0   59.0
 51 4288.289768 3.473E-21 5.201E-01.06060.054  107.64240.79-.003913              2              0                    R  7      6857851011 5 3 2 3    17.0   15.0
 51 4289.829232 4.446E-28 1.909E+00.04430.047 3909.65620.70-.005817              3              1                    R 30      4656631011 5 5 2 8    63.0   61.0
 51 4291.326419 2.611E-28 1.924E+00.04380.046 4027.03950.70-.005894              3              1                    R 31      4656631011 5 5 2 8    65.0   63.0
 51 4291.499433 3.386E-21 5.276E-01.05950.054  138.39040.79-.003870              2              0                    R  8      6857851011 5 3 2 3    19.0   17.0
 51 4292.748917 1.504E-28 1.939E+00.04320.046 4148.16010.70-.005969              3              1                    R 32      4656631011 5 5 2 8    67.0   65.0
 51 4294.096581 8.503E-29 1.953E+00.04270.045 4273.01330.70-.006043              3              1                    R 33      4656231011 5 5 2 8    69.0   67.0
 51 4294.637768 3.199E-21 5.344E-01.05860.054  172.97800.78-.003862              2              0                    R  9      6857851011 5 3 2 3    21.0   19.0
 51 4295.369263 4.717E-29 1.968E+00.04220.045 4401.59440.70-.006115              3              1                    R 34      4656231011 5 5 2 8    71.0   69.0
 51 4296.566820 2.567E-29 1.983E+00.04170.044 4533.89830.70-.006185              3              1                    R 35      4656231011 5 5 2 8    73.0   71.0
 51 4297.689103 1.371E-29 1.998E+00.04130.044 4669.92000.70-.006253              3              1                    R 36      4656231011 5 5 2 8    75.0   73.0
 51 4297.704627 2.938E-21 5.409E-01.05770.054  211.40410.78-.003836              2              0                    R 10      6857851011 5 3 2 3    23.0   21.0
 51 4298.735969 7.187E-30 2.013E+00.04080.043 4809.65410.70-.006319              3              1                    R 37      4656231011 5 5 2 8    77.0   75.0
 51 4299.707270 3.698E-30 2.028E+00.04030.043 4953.09540.70-.006384              3              1                    R 38      4656231011 5 5 2 8    79.0   77.0
 51 4300.602861 1.868E-30 2.043E+00.03990.042 5100.23820.70-.006447              3              1                    R 39      4656231011 5 5 2 8    81.0   79.0
 51 4300.699863 2.626E-21 5.470E-01.05690.054  253.66720.77-.003849              2              0                    R 11      6857851011 5 3 2 3    25.0   23.0
 51 4301.422597 9.255E-31 2.058E+00.03950.042 5251.07690.70-.006508              3              1                    R 40      4656231011 5 5 2 8    83.0   81.0
 51 4302.166330 4.504E-31 2.074E+00.03900.041 5405.60560.70-.006568              3              1                    R 41      4656231011 5 5 2 8    85.0   83.0
 51 4302.833916 2.152E-31 2.089E+00.03860.041 5563.81840.70-.006626              3              1                    R 42      4656231011 5 5 2 8    87.0   85.0
 51 4303.425207 1.009E-31 2.104E+00.03820.040 5725.70900.70-.006682              3              1                    R 43      4656231011 5 5 2 8    89.0   87.0
 51 4303.623329 2.289E-21 5.529E-01.05610.054  299.76560.77-.003922              2              0                    R 12      6857851011 5 3 2 3    27.0   25.0
 51 4306.474880 1.945E-21 5.586E-01.05530.054  349.69750.76-.004041              2              0                    R 13      6857851011 5 3 2 3    29.0   27.0
 51 4309.254369 1.615E-21 5.642E-01.05450.054  403.46120.76-.004125              2              0                    R 14      6857851011 5 3 2 3    31.0   29.0
 51 4311.961650 1.310E-21 5.696E-01.05380.054  461.05450.75-.004235              2              0                    R 15      6857851011 5 3 2 3    33.0   31.0
 51 4314.596576 1.040E-21 5.750E-01.05310.054  522.47510.75-.004498              2              0                    R 16      6857851011 5 3 2 3    35.0   33.0
 51 4317.159002 8.068E-22 5.803E-01.05240.054  587.72090.75-.004506              2              0                    R 17      6857851011 5 3 2 3    37.0   35.0
 51 4319.648781 6.126E-22 5.855E-01.05170.054  656.78920.74-.004754              2              0                    R 18      6857851011 5 3 2 3    39.0   37.0
 51 4322.065768 4.554E-22 5.907E-01.05100.054  729.67740.73-.004905              2              0                    R 19      6857851011 5 3 2 3    41.0   39.0
 51 4324.409816 3.315E-22 5.959E-01.05030.054  806.38280.75-.004946              2              0                    R 20      5857751011 5 3 2 3    43.0   41.0
 51 4326.680780 2.364E-22 6.010E-01.04960.054  886.90240.74-.005703              2              0                    R 21      5857251011 5 3 2 3    45.0   43.0
 51 4328.878514 1.650E-22 6.061E-01.04900.054  971.23320.74-.005478              2              0                    R 22      5857251011 5 3 2 3    47.0   45.0
 51 4331.002872 1.130E-22 6.112E-01.04830.054 1059.37180.74-.005955              2              0                    R 23      5857251011 5 3 2 3    49.0   47.0
 51 4333.053708 7.574E-23 6.163E-01.04770.051 1151.31500.74-.005314              2              0                    R 24      5856231011 5 5 2 8    51.0   49.0
 51 4335.030877 4.978E-23 6.214E-01.04710.050 1247.05920.74-.005402              2              0                    R 25      5856231011 5 5 2 8    53.0   51.0
 51 4336.934234 3.207E-23 6.265E-01.04650.049 1346.60080.74-.005489              2              0                    R 26      5856231011 5 5 2 8    55.0   53.0
 51 4338.763632 2.026E-23 6.315E-01.04600.049 1449.93600.74-.005574              2              0                    R 27      5856231011 5 5 2 8    57.0   55.0
 51 4340.518926 1.255E-23 6.366E-01.04540.048 1557.06070.74-.005656              2              0                    R 28      5856231011 5 5 2 8    59.0   57.0
 51 4342.199970 7.623E-24 6.417E-01.04480.047 1667.97090.74-.005738              2              0                    R 29      5856231011 5 5 2 8    61.0   59.0
 51 4343.806621 4.541E-24 6.468E-01.04430.047 1782.66240.74-.005817              2              0                    R 30      4756231011 5 5 2 8    63.0   61.0
 51 4345.338731 2.653E-24 6.519E-01.04380.046 1901.13080.74-.005894              2              0                    R 31      4756231011 5 5 2 8    65.0   63.0
 51 4346.796156 1.520E-24 6.570E-01.04320.046 2023.37150.74-.005969              2              0                    R 32      4756231011 5 5 2 8    67.0   65.0
 51 4348.178750 8.546E-25 6.621E-01.04270.045 2149.37990.74-.006043              2              0                    R 33      4756231011 5 5 2 8    69.0   67.0
 51 4349.486369 4.714E-25 6.672E-01.04220.045 2279.15110.74-.006115              2              0                    R 34      4756231011 5 5 2 8    71.0   69.0
 51 4350.718866 2.550E-25 6.724E-01.04170.044 2412.68010.74-.006185              2              0                    R 35      4756231011 5 5 2 8    73.0   71.0
 51 4351.876098 1.355E-25 6.775E-01.04130.044 2549.96200.74-.006253              2              0                    R 36      4756231011 5 5 2 8    75.0   73.0
 51 4352.957917 7.054E-26 6.827E-01.04080.043 2690.99130.74-.006319              2              0                    R 37      4756231011 5 5 2 8    77.0   75.0
 51 4353.964181 3.606E-26 6.879E-01.04030.043 2835.76270.74-.006384              2              0                    R 38      4756231011 5 5 2 8    79.0   77.0
 51 4354.894743 1.809E-26 6.930E-01.03990.042 2984.27070.74-.006447              2              0                    R 39      4756231011 5 5 2 8    81.0   79.0
 51 4355.749458 8.908E-27 6.983E-01.03950.042 3136.50950.74-.006508              2              0                    R 40      4756231011 5 5 2 8    83.0   81.0
 51 4356.528180 4.305E-27 7.035E-01.03900.041 3292.47340.74-.006568              2              0                    R 41      4756231011 5 5 2 8    85.0   83.0
 51 4357.230766 2.042E-27 7.087E-01.03860.041 3452.15630.74-.006626              2              0                    R 42      4756231011 5 5 2 8    87.0   85.0
 51 4357.857069 9.508E-28 7.140E-01.03820.040 3615.55210.74-.006682              2              0                    R 43      4756231011 5 5 2 8    89.0   87.0
 51 4358.406945 4.346E-28 7.192E-01.03780.040 3782.65470.74-.006738              2              0                    R 44      4756231011 5 5 2 8    91.0   89.0
 51 4358.880248 1.950E-28 7.245E-01.03740.040 3953.45740.74-.006791              2              0                    R 45      4756231011 5 5 2 8    93.0   91.0
 51 4359.276833 8.590E-29 7.298E-01.03700.039 4127.95390.74-.006844              2              0                    R 46      4756231011 5 5 2 8    95.0   93.0
 51 4359.596555 3.715E-29 7.351E-01.03660.039 4306.13750.74-.006895              2              0                    R 47      4756231011 5 5 2 8    97.0   95.0
 51 4359.839268 1.577E-29 7.404E-01.03620.038 4488.00120.74-.006944              2              0                    R 48      4756231011 5 5 2 8    99.0   97.0
 51 4359.892606 1.658E-31 7.673E-01.03450.037 5452.27330.74-.007174              2              0                    R 53      4756231011 5 5 2 8   109.0  107.0
 51 4360.004826 6.578E-30 7.458E-01.03590.038 4673.53810.74-.006993              2              0                    R 49      4756231011 5 5 2 8   101.0   99.0
 51 4360.037120 4.277E-31 7.619E-01.03480.037 5252.11620.74-.007130              2              0                    R 52      4756231011 5 5 2 8   107.0  105.0
 51 4360.093085 2.693E-30 7.511E-01.03550.038 4862.74110.74-.007040              2              0                    R 50      4756231011 5 5 2 8   103.0  101.0
 51 4360.103898 1.083E-30 7.565E-01.03520.037 5055.60290.74-.007085              2              0                    R 51      4756231011 5 5 2 8   105.0  103.0
